"Station_Number","Water_Object","River_Basin","Station_Location","Date","Sampling_Time","Dissolved_Oxygen","BOD5","COD","NH4","NO2","NO3","PO4","Zn","Cu","Cr","As","Cd","Pb","Ni","Mo","Mn","V","Co","Fe","Ca","Mg","Ba","Be","K","Na","B","Al","Se","Sb","Sn","Total_Inorganic_N","P","Cl","SO4","Si","TDS","EC_microS_cm","Hardness","Suspended_Solids","DateTime"
"10","Dzoraget","Debed river basin","գետաբերան",2024-02-13,"10:00",14.976,3.11666666666667,20.8333333333333,0.051488325,0.0170781,1.32266129032258,0.0963806666666667,0.032156,0.0016635,0.000734916666666667,0.00217308333333333,0.000262416666666667,8.33333333333333e-05,0.000938833333333333,0.000846166666666667,0.0321920833333333,0.00422083333333333,0.00016925,0.0584811666666667,28.1971659,6.13957761666667,0.0117210833333333,8.33333333333333e-05,1.44350429166667,8.89448549166667,0.0350464666666667,0.0598684916666667,0.0002285,0,0,1.39122771532258,0.0362563333333333,4.197,13.7414166666667,10.95072,165,253.25,2.65674270583333,4.49999999999839,2024-02-13 10:00:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-03-13,"14:00",14.88,3.7,8.33333333333333,0.06259365,0.0130866666666667,1.67096774193548,0.105674516666667,0.0150274166666667,0.00157566666666667,0.000862583333333333,0.00287991666666667,0.000117916666666667,8.33333333333333e-05,0.000324166666666667,0.000903833333333333,0.0113275,0.00537016666666667,0.000129166666666667,0.0613984166666667,30.9191143333333,8.62025833333333,0.01241075,8.33333333333333e-05,1.79314491666667,11.767626,0.0427233333333333,0.0878516666666667,0.000244333333333333,0,0,1.74664805860215,0.0765445,4.30916666666667,13.6341666666667,7.88953,150,241.583333333333,3.00760577777778,0,2024-03-13 14:00:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-04-10,"10:50",14.088,3.39166666666667,12.5,0.119466375,0.00503836666666667,1.14841397849462,0.0843330833333334,0.01138075,0.00187875,0.000971,0.00232383333333333,8.60833333333333e-05,0.000108333333333333,0.001106,0.000971166666666667,0.0127185833333333,0.003851,0.00014875,0.135843333333333,31.0966231,6.09988966666667,0.0132356666666667,8.33333333333333e-05,1.7801121,7.3574365,0.0497325833333333,0.258258583333333,0.00032725,0,0,1.27291872016129,0.0409596666666667,3.6475,13.0641666666667,8.81331,151.666666666667,233.083333333333,2.89637974166667,11.9166666666655,2024-04-10 10:50:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-05-13,"15:00",13.068,3.85,12.5,0.53507475,0.0196954333333333,0.282634408602151,0.0564515333333334,0.0894094166666667,0.00738766666666667,0.00145041666666667,0.000926666666666667,0.000402583333333333,0.000979083333333333,0.00343508333333333,0.000313666666666667,0.228519166666667,0.00433116666666667,0.00190866666666667,0.611088466666667,17.7041515725,2.9150619,0.01837975,8.33333333333333e-05,1.36825106,4.36432661,0.02204225,0.921811,0.00051825,0,0,0.837404591935484,0.07086925,0.839166666666667,9.63,6.79184,78.3333333333333,120.833333333333,1.621099059375,67.9999999999984,2024-05-13 15:00:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-05-30,"11:00",11.388,2.61666666666667,12.5,0.3930612,0.0184194833333333,0.419811827956989,0.0888079,0.0424141666666667,0.00577258333333333,0.00152216666666667,0.000952083333333333,0.000263666666666667,0.000706138333333333,0.00277458333333333,0.000509,0.113683666666667,0.00373725,0.0008575,0.780178575,20.7361861666667,3.43598939916667,0.0186713333333333,8.33333333333333e-05,1.99411634333333,3.87484206666667,0.0148476666666667,1.00981591666667,0.00029,0.000106166666666667,0,0.831292511290322,0.06841625,1.82583333333333,10.5183333333333,7.75302,94.1666666666667,145,1.89981498384722,44.3333333333336,2024-05-30 11:00:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-06-19,"00:00",11.1,1.70833333333333,12.5,0.251631,0.0248712,1.00352150537634,0.0530222,0.0329251666666667,0.00391025,0.000863666666666667,0.00180475,0.000254583333333333,0.000212333333333333,0.00218983333333333,0.000885416666666667,0.0818669166666667,0.0041545,0.00053225,0.329673874166667,28.532253625,4.77218664083333,0.01850075,8.33333333333333e-05,2.14121366666667,6.90645303333333,0.039589,0.306067416666667,0.000390833333333333,8.875e-05,0,1.28002370537634,0.0772775,2.67166666666667,12.7108333333333,7.81665,141.666666666667,219.166666666667,2.616297134125,11.4999999999998,2024-06-19
"10","Dzoraget","Debed river basin","գետաբերան",2024-07-15,"09:45",11.376,2.40833333333333,12.5,0.0882432,0.008256,0.854903225806452,0.0650727,0.0178734166666667,0.00242983333333333,0.000683916666666667,0.00225666666666667,0.00015975,8.33333333333333e-05,0.00152766666666667,0.0010175,0.0389061666666667,0.00441083333333333,0.000259916666666667,0.143742583333333,33.5586098466667,6.54225066,0.0164475,8.33333333333333e-05,1.64426650666667,8.8881983375,0.0410195333333333,0.119710583333333,0.000512583333333333,0,0,0.951402425806452,0.06282975,2.81408333333333,13.9834166666667,6.116052,157.5,242.166666666667,3.12366335355556,8.41666666666778,2024-07-15 09:45:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-08-19,"15:40",11.292,1.425,12.5,0.072387,0.0035432,0.818172043010753,0.0984698,0.00396141666666667,0.0016295,0.000495,0.00288233333333333,8.33333333333333e-05,8.33333333333333e-05,0.00104733333333333,0.00117125,0.00265666666666667,0.00412916666666667,0.000112666666666667,0.01716475,30.20497684,6.207003,0.01791925,8.33333333333333e-05,1.59414,7.17382042666667,0.0425904125,0.0383410833333333,0.000189166666666667,0,0,0.894102243010753,0.0435313333333333,2.87583333333333,14.3391666666667,8.35047,167.5,258.333333333333,2.82743155333333,2.99999999999893,2024-08-19 15:40:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-09-18,"16:30",12.18,2.29166666666667,8.33333333333333,0.0565308,0.0034744,0.912069892473118,0.086075,0.003808,0.00169466666666667,0.00082975,0.00207416666666667,8.33333333333333e-05,8.33333333333333e-05,0.00089,0.000956,0.0028875,0.00265366666666667,9.24166666666667e-05,0.0289545,30.0751629208333,6.71665001666667,0.0141859166666667,8.33333333333333e-05,1.53244706666667,7.7507606775,0.0308518333333333,0.0265236666666667,0,0,0,0.972075092473118,0.04453275,3.69583333333333,13.7158333333333,7.2046635,167.5,257.916666666667,2.84209607756944,6.1666666666671,2024-09-18 16:30:00
"10","Dzoraget","Debed river basin","գետաբերան",2024-10-15,"18:00",12.36,2.64166666666667,4.16666666666666,0.1082358,0.005332,0.976801075268817,0.0977812,0.00912525,0.00204441666666667,0.000784583333333333,0.00241533333333333,8.33333333333333e-05,8.33333333333333e-05,0.00101883333333333,0.00109458333333333,0.00485158333333333,0.003951,0.00012525,0.2183815,30.7830614166667,6.67446625,0.0145915,8.33333333333333e-05,1.71826741666667,7.7978624125,0.042478,0.0786145833333333,9.575e-05,0,0,1.09036887526882,0.0382003333333333,3.97333333333333,14.3808333333333,7.416285,163.333333333333,250.75,2.89897843055556,16.3333333333338,2024-10-15 18:00:00
"11","Tashir","Debed river basin","0.5կմ գյ. Միխայելովկայից վերև",2022-05-12,"15:30",10.608,2.725,25,0.135932,0.00652163333333333,0.26477688172043,0.004388475,0.00116725,0.00194658333333333,0.000575666666666667,0.000591083333333333,8.33333333333333e-05,0.000645583333333333,0.0014765,0.000156583333333333,0.0269635,0.00235125,0.000363166666666667,0.373884333333333,10.6383072,1.90461703666667,0.0161734166666667,8.33333333333333e-05,1.68949446416667,2.76605142916667,0.00923025,0.303349083333333,0.0001835,0,0.000833333333333333,0.407230515053764,0.0230001666666667,2.84458333333333,5.62308333333333,5.27738833333333,49.1666666666667,76,0.981756451833333,15.0000000000006,2022-05-12 15:30:00
"11","Tashir","Debed river basin","0.5կմ գյ. Միխայելովկայից վերև",2022-10-27,"12:30",12.144,2.16666666666667,45.8333333333333,0.531400833333333,0.0152955833333333,0.248725806451613,0.017891475,0.0013095,0.00127141666666667,0.000336083333333333,0.00171066666666667,8.33333333333333e-05,0.000308166666666667,0.0020725,0.000454166666666667,0.11611525,0.00504191666666667,0.000632083333333333,0.932906166666667,22.0881096,3.50751545833333,0.0200753333333333,8.33333333333333e-05,2.55882036666667,3.611820575,0.0182923333333333,0.0384708333333333,0.000234,0.000105583333333333,0.000833333333333333,0.79542222311828,0.0495434166666667,3.56125,4.00525,2.32782416666667,90.8333333333333,140,2.01605157291667,11.3333333333336,2022-10-27 12:30:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2023-05-17,"18:30",14.7744,3.44444444444444,10.4166666666667,0.186123361111111,0.00614264583333333,0.620654121863799,0.0686187638888889,0.00172388888888889,0.00184618055555556,0.000916875,0.000432916666666667,6.94444444444445e-05,0.000303680555555556,0.00163861111111111,0.000136527777777778,0.0368449305555556,0.00202208333333333,0.000410902777777778,0.361335833333334,9.5098075,1.4024995,0.014329375,6.94444444444445e-05,1.10607958333333,2.80971441666667,0.006535625,0.445255805555555,8.82638888888889e-05,6.94444444444445e-05,0.000694444444444444,0.812920128808244,0.0140411805555556,0.586805555555556,5.02986111111111,5.40864819444444,45.1388888888889,68.9583333333333,0.862608933333333,19.305555555555,2023-05-17 18:30:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2023-07-19,"11:55",12.8016,2.72222222222222,13.8888888888889,0.245500138888889,0.0114157847222222,0.637589605734767,0.0879000694444445,0.000497569444444444,0.00114506944444444,0.000645625,0.000966527777777778,6.94444444444445e-05,9.33333333333333e-05,0.00152477777777778,0.000161666666666667,0.0448607638888889,0.00270722222222222,0.000387013888888889,0.372770625,18.9253454861111,2.57958494444444,0.0123106944444444,6.94444444444445e-05,1.31361319444444,2.88451394444444,0.0134231944444444,0.143568875,0.000135625,6.94444444444445e-05,0.000694444444444444,0.894505529345878,0.0406886111111111,0.347916666666667,3.95416666666667,5.39457131944444,77.7777777777778,119.861111111111,1.70609137106482,11.8749999999995,2023-07-19 11:55:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2023-08-14,"16:30",12.1968,0.715277777777778,24.3055555555556,0.230621222222222,0.0138560138888889,0.0313620071684588,0.0544413333333333,0.000320555555555556,0.00110045833333333,0.000555805555555556,0.00142145833333333,6.94444444444445e-05,0.000105416666666667,0.00220099305555556,0.000343472222222222,0.0611756666666667,0.00253122222222222,0.000443590277777778,0.329916833333333,22.9273187361111,3.67793173611111,0.0138060416666667,6.94444444444445e-05,3.19346101388889,3.37165188888889,0.0123916666666667,0.0297019444444444,0.000232083333333333,6.94444444444445e-05,0.000694444444444444,0.27583924327957,0.0170200555555556,1.14861111111111,2.72152777777778,6.71779756944444,115.277777777778,179.097222222222,2.09450648148148,35.2083333333327,2023-08-14 16:30:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2023-09-26,"16:30",11.664,0.951388888888889,24.3055555555556,0.282393333333333,0.00625484027777778,0,0.0983913680555556,0.0008186875,0.00104722222222222,0.000642,0.00099375,6.94444444444445e-05,8.59722222222222e-05,0.0015009375,0.000379027777777778,0.0376410555555556,0.00146927777777778,0.000318,0.4908053125,23.7125695833333,4.23047020833333,0.0150056111111111,6.94444444444445e-05,3.86597604166667,4.38153097222222,0.0122022152777778,0.0843489583333334,7.4375e-05,6.94444444444445e-05,0.000694444444444444,0.288648173611111,0.059140625,3.30902777777778,3.14652777777778,8.45863777777778,112.5,172.986111111111,2.18757097569444,2.22222222222198,2023-09-26 16:30:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2023-10-19,"14:00",16.5456,1.52777777777778,13.8888888888889,0.167082722222222,0.00314144444444444,0,0.0810949027777778,0.000330138888888889,0.000674444444444445,0.000344513888888889,0.000642430555555556,6.94444444444445e-05,6.94444444444445e-05,0.000869513888888889,0.000198541666666667,0.0146966666666667,0.00136604166666667,0.000180416666666667,0.365891597222222,21.7556913,2.99336059166667,0.0102905555555556,6.94444444444445e-05,2.28380506666667,2.99927347222222,0.00633833333333333,0.0499454861111111,6.94444444444445e-05,6.94444444444445e-05,0.000694444444444444,0.170224166666667,0.00694444444444444,3.12097222222222,4.59534722222222,6.72561805555556,91.6666666666667,140.972222222222,1.96264230458333,14.23611111111,2023-10-19 14:00:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2024-05-16,"17:30",11.268,3.35,20.8333333333333,0.632330475,0.0172089666666667,0.089005376344086,0.0323563666666667,0.00316633333333333,0.00290616666666667,0.00105458333333333,0.000945833333333333,8.33333333333333e-05,0.000419166666666667,0.00230108333333333,0.000196083333333333,0.13737625,0.00421241666666667,0.000985666666666667,0.6571254,11.680446645,1.85431693833333,0.0226169166666667,8.33333333333333e-05,2.041540215,4.24881674,0.0169408333333333,0.737262583333333,0,0,0,0.738544818010753,0.0848843333333333,1.00333333333333,4.18833333333333,5.45105,56.6666666666667,87.3333333333333,1.06608640066667,29.0833333333307,2024-05-16 17:30:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2024-06-19,"00:00",8.484,1.19166666666667,20.8333333333333,0.1744182,0.013416,0,0.0595639,0.00453741666666667,0.003265,0.0006585,0.00152283333333333,8.33333333333333e-05,0.00014525,0.00302925,0.00026075,0.03821875,0.00355833333333333,0.000527833333333333,0.501475024166667,22.7940370566667,3.2876468425,0.02069775,8.33333333333333e-05,2.67597883333333,4.23642912,0.023417,0.255416166666667,0.0004505,9.26666666666667e-05,0,0.1878342,0.0779470833333333,1.31833333333333,2.51416666666667,6.5526405,100,153.333333333333,2.06388543018056,20.166666666667,2024-06-19
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2024-07-18,"17:00",9.828,2.19166666666667,25,0.1203003,0.0149984,0.066255376344086,0.0313313,0.000485666666666667,0.00181066666666667,0.000751,0.00163341666666667,8.33333333333333e-05,0.000199666666666667,0.00282058333333333,0.000318,0.0444679166666667,0.0041265,0.000624916666666667,0.7421472,25.1419693766667,3.793069485,0.0209375833333333,8.33333333333333e-05,3.25281762666667,6.7665167875,0.01878744,0.420683916666667,0.0003995,0,0,0.201554076344086,0.0622284166666667,2.43833333333333,2.73025,6.7051605,107.5,165.083333333333,2.28481758897222,22.9999999999997,2024-07-18 17:00:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2024-08-22,"10:30",10.608,1.65833333333333,20.8333333333333,0.1144404,0.0086344,0,0.0254782,0.0059875,0.00583025,0.000531666666666667,0.00126,8.33333333333333e-05,0.000182666666666667,0.00238525,0.000245,0.0422641666666667,0.00297216666666667,0.000455916666666667,0.550182166666667,24.398408475,3.50896775,0.0197165,8.33333333333333e-05,2.22665013416667,5.09176808333333,0.0174427958333333,0.213145666666667,0.000253916666666667,0,0,0.1230748,0.0503759166666667,1.72166666666667,2.25416666666667,8.4438885,101.666666666667,156.166666666667,2.20864909375,19.0000000000001,2024-08-22 10:30:00
"11","Tashir","Debed river basin","0.5 կմ գյ.Միխայելովկայից վերև",2024-10-16,"11:00",7.668,2.74166666666667,33.3333333333333,7.4472435,0.0474376,0,0.5037109,0.01184825,0.00806616666666667,0.000857916666666667,0.00197683333333333,8.33333333333333e-05,0.000162333333333333,0.00266841666666667,0.00059525,0.2967845,0.00289883333333333,0.00123408333333333,0.914610166666667,33.812094,6.38816975,0.0361278333333333,8.33333333333333e-05,9.81774191666667,4.711056565,0.0245055,0.180487416666667,0.0001645,0,0,7.4946811,0.659919416666667,7.89,3.51083333333333,8.3523765,185,284.583333333333,3.1370829875,29.0000000000005,2024-10-16 11:00:00
"12","Tashir","Debed river basin","0.5կմ գյ.Սարատովկայից ներքև",2022-05-12,"16:20",11.016,2.925,33.3333333333333,0.153256666666667,0.016136,0.510002688172043,0.049623525,0.00331691666666667,0.00298166666666667,0.000898416666666667,0.000684666666666667,8.33333333333333e-05,0.00104166666666667,0.00182666666666667,0.000341,0.026909,0.00302258333333333,0.000451583333333333,0.397222083333333,15.868733,3.07398453083333,0.01810175,8.33333333333333e-05,1.86351535333333,4.017184875,0.01230225,0.386848083333333,0,9.7e-05,0,0.67939535483871,0.0621968333333333,2.84141666666667,5.03433333333333,4.96466791666667,75,115.666666666667,1.47609364320833,50.5833333333309,2022-05-12 16:20:00
"12","Tashir","Debed river basin","0.5կմ գյ.Սարատովկայից ներքև",2022-07-28,"13:10",8.76,1.09166666666667,8.33333333333334,0.147592833333333,0.0319358333333333,0.953768817204301,0.23562735,0.00164633333333333,0.0009465,0.00102675,0.00220741666666667,8.33333333333333e-05,0.000211166666666667,0.00146016666666667,0.00046225,0.0199186666666667,0.00420191666666667,0.000313666666666667,0.229480833333333,32.566544025,5.82233653333333,0.017687,8.33333333333333e-05,1.6736904,5.2029288,0.0280744166666667,0.1415785,0.00234841666666667,0,0,1.13329748387097,0.18402075,5.22708333333333,7.32991666666667,9.58885916666666,168.333333333333,259.166666666667,3.00499549541667,25.3333333333335,2022-07-28 13:10:00
"12","Tashir","Debed river basin","0.5կմ գյ.Սարատովկայից ներքև",2022-08-22,"17:00",12.036,0.983333333333333,8.33333333333333,0.1469265,0.0036306,1.39945430107527,0.237315225,0.00231091666666667,0.00119583333333333,0.000812083333333333,0.00133575,8.33333333333333e-05,0.000143416666666667,0.00181666666666667,0.000714416666666667,0.00706691666666667,0.00491966666666667,0.000229333333333333,0.2581485,35.5028205833333,7.936434,0.0198,8.33333333333333e-05,2.54031965,7.83916575,0.0365434166666667,0.0244906666666667,0.000204916666666667,0,0,1.55001140107527,0.1264985,6.47308333333333,8.72283333333333,10.53072125,189.166666666667,291.416666666667,3.35539008194444,10.6666666666685,2022-08-22 17:00:00
"12","Tashir","Debed river basin","0.5կմ գյ.Սարատովկայից ներքև",2022-09-29,"18:00",11.196,1.96666666666667,12.5,0.154256166666667,0.01684195,2.94451612903226,0.206258325,0.00123683333333333,0.000929166666666667,0.000890833333333333,0.0011445,7.41666666666667e-06,0.000150416666666667,0.00128875,0.000704833333333333,0.00879316666666667,0.00456283333333333,0.000187083333333333,0.284246416666667,42.1303522,9.5752281,0.0208206666666667,8.33333333333333e-05,2.3954039,9.4144761,0.0309935,0.0678476666666667,0.00019925,0,0,3.11561424569892,0.07888225,8.5565,10.9308333333333,10.1125270833333,221.666666666667,341.5,3.98962408833333,10.7500000000016,2022-09-29 18:00:00
"12","Tashir","Debed river basin","0.5կմ գյ.Սարատովկայից ներքև",2022-10-27,"14:30",13.74,2.55,16.6666666666667,0.146260166666667,0.00894203333333333,3.85214516129032,0.1498833,0.00141208333333333,0.000896,0.00112141666666667,0.00123116666666667,8.33333333333333e-05,0.000118416666666667,0.00145041666666667,0.0008405,0.0145413333333333,0.006244,0.000231416666666667,0.419188083333333,44.1846319,10.8034598833333,0.0185786666666667,8.33333333333333e-05,2.60939460833333,5.54876171666667,0.0478325,0.132227083333333,0,0,0,4.00734736129032,0.13926425,8.02625,10.3030833333333,11.9499908333333,226.666666666667,347.916666666667,4.2222256525,4.1666666666688,2022-10-27 14:30:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2023-05-17,"17:00",13.8672,3.30555555555556,20.8333333333333,0.214669888888889,0.0249071666666667,1.43685035842294,0.0345929305555556,0.00301625,0.00254027777777778,0.00144506944444444,0.000671319444444445,6.94444444444445e-05,0.000626736111111111,0.00257104166666667,0.000322222222222222,0.045915,0.00382506944444444,0.000621319444444445,0.5702445,17.86753525,3.16921975,0.0211575,6.94444444444445e-05,1.74370659722222,4.03637366666667,0.0118239583333333,0.599681395833333,0.00262881944444444,7.55555555555556e-05,0.000694444444444444,1.67642741397849,0.0474871527777778,2.16180555555556,7.32291666666667,7.052514375,83.3333333333333,127.847222222222,1.64742225833333,37.9166666666671,2023-05-17 17:00:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2023-06-11,"00:00",10.008,0.979166666666667,24.3055555555556,0.31857925,0.0523948055555556,1.34966397849462,0.0785429652777778,0.00199569444444444,0.00190069444444444,0.000996458333333333,0.00110583333333333,6.94444444444445e-05,0.000274375,0.00269354166666667,0.000422916666666667,0.0216282638888889,0.00384826388888889,0.000312152777777778,0.421984861111111,24.5990618055556,4.62822777777778,0.0209577083333333,6.94444444444445e-05,2.98050222222222,5.41251194444444,0.0220934722222222,0.429760902777778,0.000292291666666667,8.40972222222222e-05,0.000694444444444444,1.72063803405018,0.165074652777778,3.25416666666667,6.58819444444444,7.18702673611111,118.75,182.222222222222,2.28133320601852,35.3472222222213,2023-06-11
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2023-07-19,"12:30",11.7072,2.23611111111111,13.8888888888889,0.221806520833333,0.0568545347222222,1.64164426523298,0.0192813055555556,0.00122055555555556,0.00158006944444444,0.00136069444444444,0.00146298611111111,6.94444444444445e-05,0.000188541666666667,0.00213072222222222,0.000499791666666667,0.0222170138888889,0.00518861111111111,0.000358680555555556,0.352071822916667,26.8265921666667,5.8212,0.01944375,6.94444444444445e-05,2.23646288888889,4.092045125,0.03241125,0.22594075,0.000402430555555556,6.94444444444445e-05,0.000694444444444444,1.92030532078853,0.168749777777778,4.44375,7.08680555555556,7.56866645833333,144.444444444444,222.638888888889,2.52660934722222,12.013888888888,2023-07-19 12:30:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2023-08-14,"17:30",14.4,0.694444444444445,13.8888888888889,0.132371875,0.0169413611111111,1.24366039426523,0.0124761388888889,0.00123604166666667,0.00170668055555556,0.000897034722222223,0.00119680555555556,6.94444444444445e-05,9.59722222222222e-05,0.00180919444444444,0.000554027777777778,0.0103864166666667,0.00408481944444445,0.000230923611111111,0.25283025,35.0636051111111,6.69265440277778,0.0148633333333333,6.94444444444445e-05,2.90346766666667,5.12690606944444,0.02764425,0.00827951388888889,0.000224583333333333,6.94444444444445e-05,0.000694444444444444,1.39297363037634,0.114682180555556,7.9375,7.20208333333333,5.982671875,174.305555555556,267.361111111111,3.25659981273148,15.486111111112,2023-08-14 17:30:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2023-09-26,"17:30",12.4128,1.15277777777778,20.8333333333333,0.242681770833333,0.0431387638888889,0.525940860215054,0.035727125,0.0014864375,0.00103638888888889,0.00132272222222222,0.0012771875,6.94444444444445e-05,0.000141458333333333,0.00151725,0.000799722222222222,0.0181457222222222,0.0039715,0.0002515625,0.3603030625,41.6004188888889,10.1064968055556,0.0167215555555556,6.94444444444445e-05,3.621765,6.69322368055556,0.02829575,0.145546388888889,0.00026825,6.94444444444445e-05,0.000694444444444444,0.811761394937276,0.333336458333333,3.11805555555556,3.29305555555556,4.631291875,200.694444444444,308.541666666667,3.97202641435185,7.01388888888981,2023-09-26 17:30:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2023-10-19,"18:00",17.0352,1.98611111111111,6.94444444444445,0.169141840277778,0.0270108125,1.81703629032258,0.00992420138888889,0.000763888888888889,0.000688541666666667,0.000948333333333333,0.000809166666666667,6.94444444444445e-05,8.00694444444444e-05,0.00115708333333333,0.000654375,0.00816631944444444,0.00349916666666667,0.000153055555555556,0.305239722222222,47.6790343166667,9.67475164444444,0.0164177777777778,6.94444444444445e-05,2.80373345,7.07966175,0.02626875,0.0836511111111111,0.000180416666666667,6.94444444444445e-05,0.000694444444444444,2.01318894310036,0.0805248611111111,6.8,7.29472222222222,3.91649944444444,197.222222222222,303.472222222222,4.45699044194444,16.2499999999991,2023-10-19 18:00:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2024-03-14,"18:00",13.728,3.11666666666667,20.8333333333333,0.15682065,0.0313425666666667,3.22018817204301,0.295682116666667,0.00147866666666667,0.00162383333333333,0.00113241666666667,0.00134766666666667,8.33333333333333e-05,8.33333333333333e-05,0.00107891666666667,0.000782333333333333,0.0148085833333333,0.00613233333333333,0.000232916666666667,0.223654416666667,46.447541,12.8867189166667,0.01794375,8.33333333333333e-05,3.48063791666667,13.4371834166667,0.0358235,0.270382916666667,0.00025775,0,0,3.40835138870968,0.210426583333333,8.385,8.90333333333333,11.67815,222.5,342.083333333333,4.5149643625,0,2024-03-14 18:00:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2024-04-10,"18:30",12.876,3.275,20.8333333333333,0.4913265,0.0264677833333333,1.26319892473118,0.205841566666667,0.00226333333333333,0.00202033333333333,0.00100083333333333,0.00081125,8.33333333333333e-05,0.000416333333333333,0.00168775,0.0004305,0.0260415,0.00410708333333333,0.000318666666666667,0.368341583333333,27.3574630833333,5.27646025,0.0186501666666667,8.33333333333333e-05,2.12615575,4.6077375,0.0233285,0.498731083333333,0.0002485,0,0,1.78099320806452,0.0979970833333333,3.77333333333333,4.50583333333333,10.88153,125,191.75,2.54361160277778,30.8333333333325,2024-04-10 18:30:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2024-05-16,"16:00",11.484,3.40833333333333,25,0.75314295,0.0326512333333333,0.402311827956989,0.06712225,0.00547191666666667,0.00439341666666667,0.0017025,0.00111208333333333,0.000125583333333333,0.00100758333333333,0.00411,0.0003275,0.131819083333333,0.00657,0.00157708333333333,0.813547066666667,17.343506025,2.79864670416667,0.0272978333333333,8.33333333333333e-05,2.66199153,5.29705533,0.0235895833333333,0.993003916666667,0.000692083333333333,1e-04,0,1.18810601129032,0.125524083333333,1.7,5.50333333333333,9.04893,79.1666666666667,121.333333333333,1.58522450395833,108.333333333333,2024-05-16 16:00:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2024-06-19,"00:00",8.376,1.68333333333333,25,0.3126429,0.0921232,0.922795698924731,0.2182862,0.0050865,0.00481558333333333,0.001213,0.00157225,8.33333333333333e-05,0.00054175,0.0038815,0.000404666666666667,0.0410145833333333,0.00581625,0.0006505,0.5918386525,26.27949407,4.86885147,0.0284151666666667,8.33333333333333e-05,3.72950641666667,6.26162010833333,0.0295776666666667,0.695668083333333,0.000437333333333333,0.000107166666666667,0,1.32756179892473,0.20563875,2.77416666666667,4.26833333333333,5.250501,121.666666666667,187.5,2.43340041266667,49.8333333333327,2024-06-19
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2024-07-18,"18:30",9.876,1.96666666666667,16.6666666666667,0.0747999,0.0743728,1.10639516129032,0.2234507,0.00164133333333333,0.002308,0.001029,0.0014385,8.33333333333333e-05,0.0002525,0.00245633333333333,0.000550333333333333,0.0283825833333333,0.004574,0.000389666666666667,0.583908,37.46912612,6.2615064825,0.0252718333333333,8.33333333333333e-05,2.63870207333333,7.70960118333333,0.0302713133333333,0.28467575,0.00047975,0,0,1.25556786129032,0.198024666666667,3.35925,5.29508333333333,7.172253,160.833333333333,246.833333333333,3.43550250079167,27.8333333333336,2024-07-18 18:30:00
"12","Tashir","Debed river basin","0.5 կմ գյ.Սարատովկայից ներքև",2024-08-22,"12:30",9.912,1.64166666666667,12.5,0.0865197,0.0406952,0.749489247311828,0.189365,0.00105183333333333,0.00194075,0.000677166666666667,0.00116466666666667,8.33333333333333e-05,0.000144833333333333,0.00190583333333333,0.000452083333333333,0.0229255,0.00388275,0.000292166666666667,0.296606333333333,31.4447501666667,5.91687458333333,0.024088,8.33333333333333e-05,2.32770866666667,7.49204340333333,0.04954768,0.20447175,0.000227916666666667,0,0,0.876704147311828,0.14308125,2.90416666666667,3.95,9.6907395,155.833333333333,239.166666666667,2.91623957638889,22.8333333333334,2024-08-22 12:30:00
